n,k,time
4,3,2.309334501115323e-05
4,3,2.9080508532564053e-05
4,3,7.398423494314049e-05
4,3,2.5659272234614117e-05
4,3,1.5823217878012386e-05
4,3,9.322868911910281e-05
4,3,2.7369890383585616e-05
4,3,0.0032232322472048533
4,3,0.0005640763346242833
4,3,0.00013556648830620466
5,3,0.00221610581199623
5,3,0.00039686341056204
5,3,0.0001612257605408257
5,3,0.13091702817730214
5,3,0.037242723030394276
5,3,0.0550284475798174
5,3,3.036347214430135e-05
5,3,2.9935817607018578e-05
5,3,0.0003545256113749451
5,3,0.0005354234806289604
6,3,0.005574476892970026
6,3,0.17394548944206478,Error
6,3,0.14168921831593062
6,3,0.06221518207819576
6,3,0.06452066768847586
6,3,0.11374627085243527
6,3,0.0004092653921421441
6,3,0.0863597019418938
6,3,0.169605651198117,Error
6,3,0.0696144608815843
7,3,0.19041361036224047,Error
7,3,0.19556171568157876,Error
7,3,0.14920396384437495
7,3,0.09339162549778979
7,3,0.011324292146210002
7,3,0.18846436098148445,Error
7,3,0.02891201264488963
7,3,0.18142901618928997,Error
7,3,0.1862418403514292,Error
7,3,0.17938739342848908,Error
8,3,0.2012820227717489,Error
8,3,0.2067029716858486,Error
8,3,0.10817393223215177
8,3,0.19732536299317127,Error
8,3,0.19919848986629818,Error
8,3,0.19840134180887636,Error
8,3,0.2060550750619239,Error
8,3,0.19588630547534613,Error
8,3,0.20816512254868424,Error
8,3,0.017109602726041118
9,3,0.21682897581870186,Error
9,3,0.21929440422591107,Error
9,3,0.21625634639333313,Error
9,3,0.2120413832742596,Error
9,3,0.2142737399586716,Error
9,3,0.22762340399326675,Error
9,3,0.22617108918478834,Error
9,3,0.20667517414092806,Error
9,3,0.21458592777085883,Error
9,3,0.23045661530250605,Error
10,3,0.22530594405594329,Error
10,3,0.23136837477590966,Error
10,3,0.2450486157677938,Error
10,3,0.23584377950816293,Error
10,3,0.23059389240896166,Error
10,3,0.23670336512802237,Error
10,3,0.2373940272056707,Error
10,3,0.23373159374871832,Error
10,3,0.23710835397479357,Error
10,3,0.23506159935954507,Error
11,3,0.25123677692170965,Error
11,3,0.25300769436043424,Error
11,3,0.24577605613564657,Error
11,3,0.2579402617930011,Error
11,3,0.2583649227484841,Error
11,3,0.25640540965883396,Error
11,3,0.25458659491193636,Error
11,3,0.2533545221901381,Error
11,3,0.27186041698027985,Error
11,3,0.2593626407838734,Error
12,3,0.2639954223858343,Error
12,3,0.270994844196899,Error
12,3,0.2691892867406569,Error
12,3,0.26637788581281896,Error
12,3,0.2646578592640232,Error
12,3,0.2725485131307046,Error
12,3,0.26347624977761974,Error
12,3,0.2605057613619266,Error
12,3,0.2743083115514633,Error
12,3,0.2625067569416881,Error
13,3,0.287828609746418,Error
13,3,0.28898455996058736,Error
13,3,0.28604144143527677,Error
13,3,0.2814950460498373,Error
13,3,0.2756327576533053,Error
13,3,0.2861641782874642,Error
13,3,0.2770397410808343,Error
13,3,0.27712655495189864,Error
13,3,0.32013577176248376,Error
13,3,0.2829849944575962,Error
14,3,0.3051404930685777,Error
14,3,0.32011823792645444,Error
14,3,0.3114094809300276,Error
14,3,0.3093819707689569,Error
14,3,0.30466494122316234,Error
14,3,0.31199793357327366,Error
14,3,0.3089714224132045,Error
14,3,0.3064829006609813,Error
14,3,0.2991952396918123,Error
14,3,0.31333991351114676,Error
15,3,0.3303036860399864,Error
15,3,0.32029272097765116,Error
15,3,0.34029540664814917,Error
15,3,0.3248446758720718,Error
15,3,0.3172700587084165,Error
15,3,0.3185179546480903,Error
15,3,0.32037910719417795,Error
15,3,0.326279884499062,Error
15,3,0.3190465356561276,Error
15,3,0.3202615021964341,Error
16,3,0.34857907503455365,Error
16,3,0.3397574172402926,Error
16,3,0.33415984700231505,Error
16,3,0.35237493670712894,Error
16,3,0.3416681777126982,Error
16,3,0.34731492822246324,Error
16,3,0.3443042402802696,Error
16,3,0.34848584634543656,Error
16,3,0.361131591011727,Error
16,3,0.3351678287465987,Error
17,3,0.36139032200675913,Error
17,3,0.34809881898923223,Error
17,3,0.36738988750974855,Error
17,3,0.36935624307199433,Error
17,3,0.357425964446513,Error
17,3,0.3578514807110693,Error
17,3,0.3488061595938312,Error
17,3,0.35976694538338094,Error
17,3,0.36129452739042023,Error
17,3,0.36744719321774255,Error
18,3,0.3674369295088482,Error
18,3,0.3632869698794394,Error
18,3,0.36182182543483776,Error
18,3,0.3752116889959325,Error
18,3,0.3824202338757132,Error
18,3,0.37305973136452764,Error
18,3,0.3806476058188366,Error
18,3,0.38057233862028284,Error
18,3,0.3726132600276486,Error
18,3,0.3932676912128983,Error
19,3,0.39093098682140237,Error
19,3,0.39073597635241697,Error
19,3,0.38945429570429724,Error
19,3,0.4047108713204608,Error
19,3,0.3928361877848232,Error
19,3,0.4007927004502321,Error
19,3,0.39811985959246243,Error
19,3,0.3934246404280657,Error
19,3,0.38787325688011265,Error
19,3,0.39022706745309677,Error
20,3,0.4032859264023685,Error
20,3,0.4175576136192589,Error
20,3,0.4144109315342206,Error
20,3,0.41580807890738924,Error
20,3,0.4132879107194185,Error
20,3,0.4074739472855953,Error
20,3,0.420448985945562,Error
20,3,0.40841093837669007,Error
20,3,0.40704458213019734,Error
20,3,0.4129282532535967,Error
21,3,0.44009201415023114,Error
21,3,0.4238189036990363,Error
21,3,0.43910883636910825,Error
21,3,0.43629871840488477,Error
21,3,0.43652623061869633,Error
21,3,0.4217931041561158,Error
21,3,0.44283541800665205,Error
21,3,0.4274603820836731,Error
21,3,0.4331926635008827,Error
21,3,0.4187054383972182,Error
22,3,0.4637862137862143,Error
22,3,0.43886635624649273,Error
22,3,0.45385821370410184,Error
22,3,0.45767032624909376,Error
22,3,0.4552801650404419,Error
22,3,0.4312344333748399,Error
22,3,0.44509001272700033,Error
22,3,0.4536148782724112,Error
22,3,0.4459367687107445,Error
22,3,0.4467245083683409,Error
23,3,0.45984067302561016,Error
23,3,0.48620172635583714,Error
23,3,0.44866007280391074,Error
23,3,0.468212010592147,Error
23,3,0.4459290709290755,Error
23,3,0.4607763811530887,Error
23,3,0.5006269415516016,Error
23,3,0.4598633387160831,Error
23,3,0.46312121098079473,Error
23,3,0.4658239876561794,Error
24,3,0.4815411472089508,Error
24,3,0.4784885491221118,Error
24,3,0.48927998371490844,Error
24,3,0.47595127475264576,Error
24,3,0.47255527007240516,Error
24,3,0.4842413579571172,Error
24,3,0.48924577135194625,Error
24,3,0.4841601035950305,Error
24,3,0.49696322513102587,Error
24,3,0.4775802108850087,Error
25,3,0.49937134783024817,Error
25,3,0.49736051619612454,Error
25,3,0.4997626517318281,Error
25,3,0.5263584874030158,Error
25,3,0.5207044667661194,Error
25,3,0.49279444870198574,Error
25,3,0.5137486657178414,Error
25,3,0.48940699711246793,Error
25,3,0.5365285399531956,Error
25,3,0.5170873646901128,Error
26,3,0.5206706820576699,Error
26,3,0.53670858251337,Error
26,3,0.5180837997618823,Error
26,3,0.5223085989353109,Error
26,3,0.5242625525159639,Error
26,3,0.5254112326030196,Error
26,3,0.5105540863246318,Error
26,3,0.5393497769353957,Error
26,3,0.540382134988306,Error
26,3,0.5196836553857196,Error
27,3,0.5452779241306729,Error
27,3,0.5306025310306097,Error
27,3,0.5467156986848778,Error
27,3,0.5344757981744266,Error
27,3,0.5486063593940287,Error
27,3,0.5495668714846857,Error
27,3,0.5293328247095417,Error
27,3,0.5381100064319213,Error
27,3,0.5410954627564166,Error
27,3,0.5454596773089833,Error
28,3,0.568594932464805,Error
28,3,0.5341482147988899,Error
28,3,0.5543608788471772,Error
28,3,0.5661649993841849,Error
28,3,0.5512753513609709,Error
28,3,0.5567035704022061,Error
28,3,0.5545379278255922,Error
28,3,0.5525540384273313,Error
28,3,0.5700280028191003,Error
28,3,0.5611293672081246,Error
29,3,0.579305112695522,Error
29,3,0.5769226492685391,Error
29,3,0.5835294842144094,Error
29,3,0.5924832872606913,Error
29,3,0.5749156665252428,Error
29,3,0.5814040411643191,Error
29,3,0.5869990454750678,Error
29,3,0.5718241518755178,Error
29,3,0.5925380270414564,Error
29,3,0.588229835233264,Error
30,3,0.6033422912703656,Error
30,3,0.5969210583936615,Error
30,3,0.5864118757954344,Error
30,3,0.6194699991789037,Error
30,3,0.6006292508861009,Error
30,3,0.5889264844744275,Error
30,3,0.606088688708553,Error
30,3,0.5995152108165911,Error
30,3,0.6244034219205474,Error
30,3,0.6023193416172887,Error
31,3,0.6156767034335644,Error
31,3,0.5983643924568582,Error
31,3,0.6197539617916306,Error
31,3,0.61876522450153,Error
31,3,0.6196427716119501,Error
31,3,0.6328389076676757,Error
31,3,0.6258535984563309,Error
31,3,0.6199233129883908,Error
31,3,0.6143950227854305,Error
31,3,0.631057726520055,Error
32,3,0.6407992692239333,Error
32,3,0.638429207778529,Error
32,3,0.6453277031188094,Error
32,3,0.6456527205670994,Error
32,3,0.6277143233478881,Error
32,3,0.633480389473533,Error
32,3,0.6143013664417794,Error
32,3,0.616920750482393,Error
32,3,0.6424388967197103,Error
32,3,0.6309195941045402,Error
33,3,0.6586671034445146,Error
33,3,0.6496046761457706,Error
33,3,0.6726753554664526,Error
33,3,0.6459687572701114,Error
33,3,0.643851867310758,Error
33,3,0.6667339509805288,Error
33,3,0.6566164999384227,Error
33,3,0.6646422926388595,Error
33,3,0.6422849410863307,Error
33,3,0.649186857662869,Error
34,3,0.6598290408221885,Error
34,3,0.6811698575397429,Error
34,3,0.6736166231029017,Error
34,3,0.6743414975435655,Error
34,3,0.7019376171773501,Error
34,3,0.685678191671343,Error
34,3,0.6782849000314854,Error
34,3,0.6833397766616827,Error
34,3,0.6829668619052143,Error
34,3,0.6654475661325137,Error
35,3,0.6959513089650216,Error
35,3,0.6782690768135922,Error
35,3,0.695811038276787,Error
35,3,0.7060003352811748,Error
35,3,0.6933332078880028,Error
35,3,0.6872485391320993,Error
35,3,0.6995213690419178,Error
35,3,0.6939520240034085,Error
35,3,0.6955925068082536,Error
35,3,0.6896177452684356,Error
36,3,0.7418412067384565,Error
36,3,0.7129065284030958,Error
36,3,0.7252734423111065,Error
36,3,0.7250412258973995,Error
36,3,0.7239224816279659,Error
36,3,0.7140120153818827,Error
36,3,0.7094446649241206,Error
36,3,0.7175606927319507,Error
36,3,0.7271534116568148,Error
36,3,0.7082690426012448,Error
37,3,0.7540233738864117,Error
37,3,0.7357214703105228,Error
37,3,0.7493089102678141,Error
37,3,0.7276571887017269,Error
37,3,0.7302885470693639,Error
37,3,0.7342255347392381,Error
37,3,0.7206556286179762,Error
37,3,0.7320787089622911,Error
37,3,0.7476885272262166,Error
37,3,0.7346998036210266,Error
38,3,0.7353690829718289,Error
38,3,0.7625212971959741,Error
38,3,0.7696301985685636,Error
38,3,0.7583148871676428,Error
38,3,0.7959664479356263,Error
38,3,0.765426782122006,Error
38,3,0.7360935297579374,Error
38,3,0.7590401892627767,Error
38,3,0.7710991919039714,Error
38,3,0.7724249209694563,Error
39,3,0.7643901475236987,Error
39,3,0.7680440278899141,Error
39,3,0.7844116499938423,Error
39,3,0.802013483092253,Error
39,3,0.7869266863273765,Error
39,3,0.7767429488319806,Error
39,3,0.762753513609681,Error
39,3,0.7907298181270903,Error
39,3,0.7760634057723053,Error
39,3,0.7916608220546664,Error
4,4,2.6514581321634978e-05
4,4,4.960792634278732e-05
4,4,2.779754493076325e-05
4,4,2.7797544902341542e-05
4,4,2.7369890403861064e-05
4,4,2.9508163066793713e-05
4,4,2.608692676631108e-05
4,4,2.651458129321327e-05
4,4,4.7469653651432964e-05
4,4,3.592298114085679e-05
5,4,0.00023520999548054533
5,4,9.622227088357249e-05
5,4,0.00021810381397813217
5,4,3.763359927688725e-05
5,4,3.977187196824161e-05
5,4,3.079112667592199e-05
5,4,6.628645328987659e-05
5,4,0.0008206690569636521
5,4,0.0001368494519340402
5,4,0.00033357053902705047
6,4,0.0001466855062801642
6,4,0.0007146107317339556
6,4,0.0009087658916655528
6,4,3.164643575814807e-05
6,4,0.17252653168750953,Error
6,4,4.019952652356551e-05
6,4,4.575903548698079e-05
6,4,0.00018346379650324707
6,4,0.00045587973670535575
6,4,3.079112667592199e-05
7,4,8.809683467347895e-05
7,4,5.987163521581351e-05
7,4,0.0018936542909102627
7,4,0.00044604368235923175
7,4,0.00020313590519549507
7,4,7.911608938115933e-05
7,4,0.00023606530456277142
7,4,0.001708907530826309
7,4,0.0014210960272578177
7,4,0.0022148228484013543
8,4,0.0010960785789393412
8,4,0.01917389117730295
8,4,0.01340611443350781
8,4,6.158225335184397e-05
8,4,0.19602229961819262,Error
8,4,0.0005888802977835894
8,4,0.19260234628384865,Error
8,4,0.0043958609883247846
8,4,0.015847594186624292
8,4,0.00040156761048137923
9,4,0.002527865969625509
9,4,0.2075283449427161,Error
9,4,0.0006042758611499721
9,4,0.20601573084448432,Error
9,4,0.017307179122241223
9,4,0.21251522450151583,Error
9,4,5.7305707997556965e-05
9,4,0.0037252986739417793
9,4,0.005645467546145255
9,4,0.0058165293610557
10,4,0.01552941921090678
10,4,0.17004827364414155
10,4,0.039302734936313755
10,4,0.060846687559006796
10,4,0.006493934148039671
10,4,0.023312304134236683
10,4,0.09968627263148733
10,4,0.0117091812297474
10,4,5.773336252445915e-05
10,4,0.23283993403856584,Error
11,4,0.12927526240883935
11,4,0.22994898936681807,Error
11,4,0.21964850218273568,Error
11,4,0.10529282361474657
11,4,0.02168336800187376
11,4,0.2254872695797303,Error
11,4,0.22279133537696794,Error
11,4,0.006663712999340987
11,4,0.030520421359454986
11,4,0.21843866749688345,Error
12,4,0.1492167934804911
12,4,0.23267186580542898,Error
12,4,0.10570037838871826
12,4,0.24210720786064144,Error
12,4,0.23644720006021203,Error
12,4,0.2262159929111931,Error
12,4,0.18003443474336223
12,4,0.18781133250311655
12,4,0.038963604888266445
12,4,0.20181488032517336
13,4,0.26801708565406557,Error
13,4,0.2553952896418821,Error
13,4,0.250992158526401,Error
13,4,0.2583559420032202,Error
13,4,0.2603406867105491,Error
13,4,0.246087388638756,Error
13,4,0.02082506534563322
13,4,0.0743712622993371
13,4,0.2618712622993655,Error
13,4,0.25593285139518684,Error
14,4,0.26128067138338906,Error
14,4,0.2685058947901382,Error
14,4,0.005876828650798416
14,4,0.2597928612483429,Error
14,4,0.25125773199403056,Error
14,4,0.2645620646476914,Error
14,4,0.261162211076595,Error
14,4,0.17324413600098865
14,4,0.2631892935831388,Error
14,4,0.26959769682372325,Error
15,4,0.276807524667106,Error
15,4,0.2640373325304779,Error
15,4,0.2753355377499247,Error
15,4,0.28220110369082363,Error
15,4,0.26434396083368483,Error
15,4,0.27776675379413973,Error
15,4,0.27085072461787263,Error
15,4,0.26237375638061167,Error
15,4,0.2801658957480697,Error
15,4,0.27354879709332636,Error
16,4,0.29216032255416735,Error
16,4,0.2833604751413077,Error
16,4,0.3100234525748249,Error
16,4,0.2720494402857412,Error
16,4,0.27914422905863034,Error
16,4,0.2830470043654998,Error
16,4,0.27281921845278134,Error
16,4,0.2806996086105755,Error
16,4,0.29020080946452254,Error
16,4,0.2889225500526891,Error
17,4,0.2946133489797944,Error
17,4,0.30099609294813945,Error
17,4,0.2969201175536966,Error
17,4,0.30644483940716327,Error
17,4,0.30675232301945243,Error
17,4,0.2899339530332554,Error
17,4,0.29950315095862834,Error
17,4,0.3167521690638182,Error
17,4,0.3012026500896354,Error
17,4,0.2937439273055702,Error
18,4,0.32565337060199795,Error
18,4,0.3330287007512993,Error
18,4,0.3075443392224315,Error
18,4,0.3123575910390741,Error
18,4,0.30370528444160527,Error
18,4,0.30965353140010166,Error
18,4,0.3059932362158406,Error
18,4,0.3157779720279734,Error
18,4,0.29474164534096303,Error
18,4,0.3217809587672491,Error
19,4,0.31605936871349627,Error
19,4,0.31798466944013626,Error
19,4,0.3175142494492036,Error
19,4,0.32462315082176474,Error
19,4,0.3290741792453957,Error
19,4,0.3222419703584194,Error
19,4,0.33291836588071533,Error
19,4,0.3279964898115395,Error
19,4,0.3268426778700757,Error
19,4,0.3277882220519075,Error
20,4,0.3333917794534216,Error
20,4,0.3407025337675975,Error
20,4,0.33532862685260056,Error
20,4,0.32781516428778446,Error
20,4,0.3471579790073065,Error
20,4,0.3485286117991677,Error
20,4,0.3318368275560033,Error
20,4,0.33788300740357613,Error
20,4,0.33774872387886035,Error
20,4,0.3250704774677331,Error
21,4,0.3578001621665976,Error
21,4,0.3435199218589844,Error
21,4,0.3371949112531354,Error
21,4,0.3598268170185861,Error
21,4,0.3569397212376657,Error
21,4,0.3507271837751489,Error
21,4,0.39381423371148117,Error
21,4,0.34721913360613144,Error
21,4,0.3494023100187462,Error
21,4,0.3591010872688969,Error
22,4,0.35932817182819576,Error
22,4,0.34641813665786003,Error
22,4,0.35769239322320345,Error
22,4,0.382581459636242,Error
22,4,0.3606402159484219,Error
22,4,0.35221028971028545,Error
22,4,0.36011120728588253,Error
22,4,0.3588175523107111,Error
22,4,0.3510111463878616,Error
22,4,0.3551713697261505,Error
23,4,0.36843550285328774,Error
23,4,0.36554284756340394,Error
23,4,0.382110611990754,Error
